,gender,order,goal,field_cd,date,age,go_out,imprace,imprelig,attr,race,age_diff,goal_equals,dec
4103,1,12,1.0,8.0,5.0,27.0,2.0,1.0,5.0,7.0,2.0,3.0,False,1
4104,1,16,1.0,8.0,5.0,27.0,2.0,1.0,5.0,7.0,2.0,3.0,False,1
4105,1,10,1.0,8.0,5.0,27.0,2.0,1.0,5.0,7.0,2.0,2.0,True,1
4106,1,6,1.0,8.0,5.0,27.0,2.0,1.0,5.0,5.0,2.0,2.0,False,0
4107,1,13,1.0,8.0,5.0,27.0,2.0,1.0,5.0,6.0,2.0,0.0,False,0
4108,1,8,1.0,8.0,5.0,27.0,2.0,1.0,5.0,6.0,2.0,1.0,True,0
4109,1,1,1.0,8.0,5.0,27.0,2.0,1.0,5.0,5.0,2.0,2.0,False,0
4110,1,19,1.0,8.0,5.0,27.0,2.0,1.0,5.0,6.0,2.0,1.0,True,0
4111,1,20,1.0,8.0,5.0,27.0,2.0,1.0,5.0,6.0,2.0,1.0,True,0
4112,1,3,1.0,8.0,5.0,27.0,2.0,1.0,5.0,4.0,2.0,5.0,False,0
4113,1,15,1.0,8.0,5.0,27.0,2.0,1.0,5.0,6.0,2.0,1.0,False,0
4114,1,5,1.0,8.0,5.0,27.0,2.0,1.0,5.0,7.0,2.0,1.0,True,0
4115,1,14,1.0,8.0,5.0,27.0,2.0,1.0,5.0,7.0,2.0,3.0,False,1
4116,1,4,1.0,8.0,5.0,27.0,2.0,1.0,5.0,5.0,2.0,3.0,False,0
4117,1,7,1.0,8.0,5.0,27.0,2.0,1.0,5.0,6.0,2.0,4.0,False,0
4118,1,21,1.0,8.0,5.0,27.0,2.0,1.0,5.0,5.0,2.0,4.0,False,0
4119,1,11,1.0,8.0,5.0,27.0,2.0,1.0,5.0,5.0,2.0,2.0,False,0
4120,1,15,4.0,5.0,6.0,24.0,6.0,1.0,1.0,5.0,6.0,4.0,False,1
4121,1,1,4.0,5.0,6.0,24.0,6.0,1.0,1.0,5.0,6.0,9.0,False,1
4122,1,9,4.0,5.0,6.0,24.0,6.0,1.0,1.0,8.0,6.0,2.0,False,1
4123,1,10,4.0,5.0,6.0,24.0,6.0,1.0,1.0,3.0,6.0,2.0,False,1
4124,1,4,4.0,5.0,6.0,24.0,6.0,1.0,1.0,6.0,6.0,0.0,False,1
4125,1,8,4.0,5.0,6.0,24.0,6.0,1.0,1.0,8.0,6.0,0.0,False,1
4126,1,2,4.0,5.0,6.0,24.0,6.0,1.0,1.0,7.0,6.0,1.0,False,1
4127,1,19,4.0,5.0,6.0,24.0,6.0,1.0,1.0,9.0,6.0,1.0,False,1
4128,1,5,4.0,5.0,6.0,24.0,6.0,1.0,1.0,6.0,6.0,3.0,False,1
4129,1,21,4.0,5.0,6.0,24.0,6.0,1.0,1.0,6.0,6.0,2.0,False,1
4130,1,14,4.0,5.0,6.0,24.0,6.0,1.0,1.0,7.0,6.0,5.0,False,1
4131,1,11,4.0,5.0,6.0,24.0,6.0,1.0,1.0,6.0,6.0,2.0,False,1
4132,1,12,4.0,5.0,6.0,24.0,6.0,1.0,1.0,7.0,6.0,2.0,False,1
4133,1,16,4.0,5.0,6.0,24.0,6.0,1.0,1.0,7.0,6.0,8.0,True,1
4134,1,7,4.0,5.0,6.0,24.0,6.0,1.0,1.0,7.5,6.0,4.0,False,1
4135,1,18,4.0,5.0,6.0,24.0,6.0,1.0,1.0,6.0,6.0,2.0,False,1
4136,1,6,4.0,5.0,6.0,24.0,6.0,1.0,1.0,8.5,6.0,0.0,False,1
4137,1,17,4.0,5.0,6.0,24.0,6.0,1.0,1.0,8.0,6.0,0.0,False,1
4138,1,20,4.0,5.0,6.0,24.0,6.0,1.0,1.0,6.0,6.0,1.0,False,1
4139,1,13,4.0,5.0,6.0,24.0,6.0,1.0,1.0,6.0,6.0,1.0,False,1
4140,1,3,4.0,5.0,6.0,24.0,6.0,1.0,1.0,8.0,6.0,1.0,False,1
4141,1,5,1.0,2.0,6.0,22.0,3.0,4.0,7.0,9.0,2.0,6.0,True,0
4142,1,12,1.0,2.0,6.0,22.0,3.0,4.0,7.0,6.0,2.0,11.0,False,0
4143,1,20,1.0,2.0,6.0,22.0,3.0,4.0,7.0,7.0,2.0,0.0,False,0
4144,1,21,1.0,2.0,6.0,22.0,3.0,4.0,7.0,7.0,2.0,4.0,True,0
4145,1,15,1.0,2.0,6.0,22.0,3.0,4.0,7.0,6.0,2.0,2.0,False,1
4146,1,19,1.0,2.0,6.0,22.0,3.0,4.0,7.0,7.0,2.0,2.0,False,0
4147,1,13,1.0,2.0,6.0,22.0,3.0,4.0,7.0,8.0,2.0,3.0,True,1
4148,1,9,1.0,2.0,6.0,22.0,3.0,4.0,7.0,7.0,2.0,3.0,False,0
4149,1,16,1.0,2.0,6.0,22.0,3.0,4.0,7.0,7.0,2.0,5.0,False,0
4150,1,11,1.0,2.0,6.0,22.0,3.0,4.0,7.0,6.0,2.0,4.0,True,1
4151,1,4,1.0,2.0,6.0,22.0,3.0,4.0,7.0,7.0,2.0,7.0,False,0
4152,1,1,1.0,2.0,6.0,22.0,3.0,4.0,7.0,8.0,2.0,4.0,True,1
4153,1,2,1.0,2.0,6.0,22.0,3.0,4.0,7.0,8.0,2.0,4.0,True,0
4154,1,6,1.0,2.0,6.0,22.0,3.0,4.0,7.0,7.0,2.0,10.0,False,1
4155,1,18,1.0,2.0,6.0,22.0,3.0,4.0,7.0,7.0,2.0,6.0,False,1
4156,1,8,1.0,2.0,6.0,22.0,3.0,4.0,7.0,6.0,2.0,4.0,True,0
4157,1,17,1.0,2.0,6.0,22.0,3.0,4.0,7.0,10.0,2.0,2.0,False,1
4158,1,7,1.0,2.0,6.0,22.0,3.0,4.0,7.0,7.0,2.0,2.0,False,0
4159,1,10,1.0,2.0,6.0,22.0,3.0,4.0,7.0,7.0,2.0,1.0,False,1
4160,1,3,1.0,2.0,6.0,22.0,3.0,4.0,7.0,8.0,2.0,1.0,False,1
4161,1,14,1.0,2.0,6.0,22.0,3.0,4.0,7.0,9.0,2.0,3.0,False,1
4162,1,6,1.0,13.0,7.0,22.0,3.0,1.0,1.0,7.0,4.0,6.0,True,1
4163,1,13,1.0,13.0,7.0,22.0,3.0,1.0,1.0,4.0,4.0,11.0,False,0
4164,1,21,1.0,13.0,7.0,22.0,3.0,1.0,1.0,8.0,4.0,0.0,False,1
4165,1,1,1.0,13.0,7.0,22.0,3.0,1.0,1.0,7.0,4.0,4.0,True,1
4166,1,16,1.0,13.0,7.0,22.0,3.0,1.0,1.0,6.0,4.0,2.0,False,1
4167,1,20,1.0,13.0,7.0,22.0,3.0,1.0,1.0,8.0,4.0,2.0,False,1
4168,1,14,1.0,13.0,7.0,22.0,3.0,1.0,1.0,8.0,4.0,3.0,True,1
4169,1,10,1.0,13.0,7.0,22.0,3.0,1.0,1.0,7.0,4.0,3.0,False,0
4170,1,17,1.0,13.0,7.0,22.0,3.0,1.0,1.0,7.0,4.0,5.0,False,1
4171,1,12,1.0,13.0,7.0,22.0,3.0,1.0,1.0,4.0,4.0,4.0,True,0
4172,1,5,1.0,13.0,7.0,22.0,3.0,1.0,1.0,6.0,4.0,7.0,False,1
4173,1,2,1.0,13.0,7.0,22.0,3.0,1.0,1.0,4.0,4.0,4.0,True,0
4174,1,3,1.0,13.0,7.0,22.0,3.0,1.0,1.0,8.0,4.0,4.0,True,1
4175,1,7,1.0,13.0,7.0,22.0,3.0,1.0,1.0,5.0,4.0,10.0,False,1
4176,1,19,1.0,13.0,7.0,22.0,3.0,1.0,1.0,7.0,4.0,6.0,False,1
4177,1,9,1.0,13.0,7.0,22.0,3.0,1.0,1.0,9.0,4.0,4.0,True,1
4178,1,18,1.0,13.0,7.0,22.0,3.0,1.0,1.0,9.0,4.0,2.0,False,1
4179,1,8,1.0,13.0,7.0,22.0,3.0,1.0,1.0,8.0,4.0,2.0,False,1
4180,1,11,1.0,13.0,7.0,22.0,3.0,1.0,1.0,7.0,4.0,1.0,False,1
4181,1,4,1.0,13.0,7.0,22.0,3.0,1.0,1.0,9.0,4.0,1.0,False,1
4182,1,15,1.0,13.0,7.0,22.0,3.0,1.0,1.0,10.0,4.0,3.0,False,1
4183,1,7,1.0,3.0,6.0,27.0,3.0,3.0,5.0,4.0,2.0,1.0,True,0
4184,1,14,1.0,3.0,6.0,27.0,3.0,3.0,5.0,3.0,2.0,6.0,False,0
4185,1,1,1.0,3.0,6.0,27.0,3.0,3.0,5.0,5.0,2.0,5.0,False,0
4186,1,2,1.0,3.0,6.0,27.0,3.0,3.0,5.0,5.0,2.0,1.0,True,0
4187,1,17,1.0,3.0,6.0,27.0,3.0,3.0,5.0,6.0,2.0,3.0,False,1
4188,1,21,1.0,3.0,6.0,27.0,3.0,3.0,5.0,4.0,2.0,3.0,False,0
4189,1,15,1.0,3.0,6.0,27.0,3.0,3.0,5.0,5.0,2.0,2.0,True,0
4190,1,11,1.0,3.0,6.0,27.0,3.0,3.0,5.0,4.0,2.0,2.0,False,0
4191,1,18,1.0,3.0,6.0,27.0,3.0,3.0,5.0,4.0,2.0,0.0,False,0
4192,1,13,1.0,3.0,6.0,27.0,3.0,3.0,5.0,4.0,2.0,1.0,True,0
4193,1,6,1.0,3.0,6.0,27.0,3.0,3.0,5.0,4.0,2.0,2.0,False,0
4194,1,3,1.0,3.0,6.0,27.0,3.0,3.0,5.0,6.0,2.0,1.0,True,1
4195,1,4,1.0,3.0,6.0,27.0,3.0,3.0,5.0,3.0,2.0,1.0,True,0
4196,1,8,1.0,3.0,6.0,27.0,3.0,3.0,5.0,3.0,2.0,5.0,False,0
4197,1,20,1.0,3.0,6.0,27.0,3.0,3.0,5.0,7.0,2.0,1.0,False,1
4198,1,10,1.0,3.0,6.0,27.0,3.0,3.0,5.0,3.0,2.0,1.0,True,0
4199,1,19,1.0,3.0,6.0,27.0,3.0,3.0,5.0,5.0,2.0,3.0,False,1
4200,1,9,1.0,3.0,6.0,27.0,3.0,3.0,5.0,6.0,2.0,3.0,False,1
4201,1,12,1.0,3.0,6.0,27.0,3.0,3.0,5.0,4.0,2.0,4.0,False,0
4202,1,5,1.0,3.0,6.0,27.0,3.0,3.0,5.0,5.0,2.0,4.0,False,0
4203,1,16,1.0,3.0,6.0,27.0,3.0,3.0,5.0,7.0,2.0,2.0,False,0
4204,1,8,1.0,8.0,4.0,28.0,1.0,1.0,2.0,7.0,4.0,0.0,True,0
4205,1,15,1.0,8.0,4.0,28.0,1.0,1.0,2.0,2.0,4.0,5.0,False,0
4206,1,2,1.0,8.0,4.0,28.0,1.0,1.0,2.0,5.0,4.0,6.0,False,1
4207,1,3,1.0,8.0,4.0,28.0,1.0,1.0,2.0,7.0,4.0,2.0,True,0
4208,1,18,1.0,8.0,4.0,28.0,1.0,1.0,2.0,6.0,4.0,4.0,False,1
4209,1,1,1.0,8.0,4.0,28.0,1.0,1.0,2.0,7.0,4.0,4.0,False,1
4210,1,16,1.0,8.0,4.0,28.0,1.0,1.0,2.0,7.0,4.0,3.0,True,0
4211,1,12,1.0,8.0,4.0,28.0,1.0,1.0,2.0,4.0,4.0,3.0,False,0
4212,1,19,1.0,8.0,4.0,28.0,1.0,1.0,2.0,5.0,4.0,1.0,False,0
4213,1,14,1.0,8.0,4.0,28.0,1.0,1.0,2.0,4.0,4.0,2.0,True,0
4214,1,7,1.0,8.0,4.0,28.0,1.0,1.0,2.0,6.0,4.0,1.0,False,1
4215,1,4,1.0,8.0,4.0,28.0,1.0,1.0,2.0,7.0,4.0,2.0,True,1
4216,1,5,1.0,8.0,4.0,28.0,1.0,1.0,2.0,8.0,4.0,2.0,True,1
4217,1,9,1.0,8.0,4.0,28.0,1.0,1.0,2.0,3.0,4.0,4.0,False,0
4218,1,21,1.0,8.0,4.0,28.0,1.0,1.0,2.0,8.0,4.0,0.0,False,1
4219,1,11,1.0,8.0,4.0,28.0,1.0,1.0,2.0,7.0,4.0,2.0,True,0
4220,1,20,1.0,8.0,4.0,28.0,1.0,1.0,2.0,10.0,4.0,4.0,False,1
4221,1,10,1.0,8.0,4.0,28.0,1.0,1.0,2.0,9.0,4.0,4.0,False,1
4222,1,13,1.0,8.0,4.0,28.0,1.0,1.0,2.0,5.0,4.0,5.0,False,0
4223,1,6,1.0,8.0,4.0,28.0,1.0,1.0,2.0,5.0,4.0,5.0,False,0
4224,1,17,1.0,8.0,4.0,28.0,1.0,1.0,2.0,6.0,4.0,3.0,False,0
4225,1,16,2.0,10.0,5.0,34.0,2.0,2.0,6.0,8.0,2.0,6.0,False,0
4226,1,2,2.0,10.0,5.0,34.0,2.0,2.0,6.0,2.0,2.0,1.0,True,0
4227,1,10,2.0,10.0,5.0,34.0,2.0,2.0,6.0,3.0,2.0,12.0,True,0
4228,1,11,2.0,10.0,5.0,34.0,2.0,2.0,6.0,3.0,2.0,8.0,False,0
4229,1,5,2.0,10.0,5.0,34.0,2.0,2.0,6.0,7.0,2.0,10.0,True,1
4230,1,9,2.0,10.0,5.0,34.0,2.0,2.0,6.0,6.0,2.0,10.0,True,1
4231,1,3,2.0,10.0,5.0,34.0,2.0,2.0,6.0,7.0,2.0,9.0,False,1
4232,1,20,2.0,10.0,5.0,34.0,2.0,2.0,6.0,3.0,2.0,9.0,True,0
4233,1,6,2.0,10.0,5.0,34.0,2.0,2.0,6.0,4.0,2.0,7.0,True,0
4234,1,1,2.0,10.0,5.0,34.0,2.0,2.0,6.0,5.0,2.0,8.0,False,0
4235,1,15,2.0,10.0,5.0,34.0,2.0,2.0,6.0,3.0,2.0,5.0,False,0
4236,1,12,2.0,10.0,5.0,34.0,2.0,2.0,6.0,5.0,2.0,8.0,False,1
4237,1,13,2.0,10.0,5.0,34.0,2.0,2.0,6.0,3.0,2.0,8.0,False,0
4238,1,17,2.0,10.0,5.0,34.0,2.0,2.0,6.0,3.0,2.0,2.0,False,0
4239,1,8,2.0,10.0,5.0,34.0,2.0,2.0,6.0,4.0,2.0,6.0,True,1
4240,1,19,2.0,10.0,5.0,34.0,2.0,2.0,6.0,4.0,2.0,8.0,False,0
4241,1,7,2.0,10.0,5.0,34.0,2.0,2.0,6.0,9.0,2.0,10.0,False,1
4242,1,18,2.0,10.0,5.0,34.0,2.0,2.0,6.0,7.0,2.0,10.0,True,1
4243,1,21,2.0,10.0,5.0,34.0,2.0,2.0,6.0,4.0,2.0,11.0,True,0
4244,1,14,2.0,10.0,5.0,34.0,2.0,2.0,6.0,3.0,2.0,11.0,True,0
4245,1,4,2.0,10.0,5.0,34.0,2.0,2.0,6.0,8.0,2.0,9.0,True,0
4246,1,9,1.0,10.0,3.0,27.0,2.0,5.0,5.0,6.0,4.0,1.0,True,1
4247,1,16,1.0,10.0,3.0,27.0,2.0,5.0,5.0,5.0,4.0,6.0,False,1
4248,1,3,1.0,10.0,3.0,27.0,2.0,5.0,5.0,6.0,4.0,5.0,False,1
4249,1,4,1.0,10.0,3.0,27.0,2.0,5.0,5.0,5.0,4.0,1.0,True,1
4250,1,19,1.0,10.0,3.0,27.0,2.0,5.0,5.0,5.0,4.0,3.0,False,1
4251,1,2,1.0,10.0,3.0,27.0,2.0,5.0,5.0,6.0,4.0,3.0,False,1
4252,1,17,1.0,10.0,3.0,27.0,2.0,5.0,5.0,5.0,4.0,2.0,True,1
4253,1,13,1.0,10.0,3.0,27.0,2.0,5.0,5.0,6.0,4.0,2.0,False,1
4254,1,20,1.0,10.0,3.0,27.0,2.0,5.0,5.0,6.0,4.0,0.0,False,1
4255,1,15,1.0,10.0,3.0,27.0,2.0,5.0,5.0,6.0,4.0,1.0,True,1
4256,1,8,1.0,10.0,3.0,27.0,2.0,5.0,5.0,5.0,4.0,2.0,False,1
4257,1,5,1.0,10.0,3.0,27.0,2.0,5.0,5.0,5.0,4.0,1.0,True,1
4258,1,6,1.0,10.0,3.0,27.0,2.0,5.0,5.0,5.0,4.0,1.0,True,1
4259,1,10,1.0,10.0,3.0,27.0,2.0,5.0,5.0,4.0,4.0,5.0,False,0
4260,1,1,1.0,10.0,3.0,27.0,2.0,5.0,5.0,7.0,4.0,1.0,False,1
4261,1,12,1.0,10.0,3.0,27.0,2.0,5.0,5.0,6.0,4.0,1.0,True,1
4262,1,21,1.0,10.0,3.0,27.0,2.0,5.0,5.0,9.0,4.0,3.0,False,1
4263,1,11,1.0,10.0,3.0,27.0,2.0,5.0,5.0,6.0,4.0,3.0,False,1
4264,1,14,1.0,10.0,3.0,27.0,2.0,5.0,5.0,6.0,4.0,4.0,False,1
4265,1,7,1.0,10.0,3.0,27.0,2.0,5.0,5.0,5.0,4.0,4.0,False,1
4266,1,18,1.0,10.0,3.0,27.0,2.0,5.0,5.0,7.0,4.0,2.0,False,1
4267,1,19,1.0,13.0,2.0,28.0,1.0,7.0,1.0,6.0,1.0,0.0,True,0
4268,1,5,1.0,13.0,2.0,28.0,1.0,7.0,1.0,4.0,1.0,5.0,False,1
4269,1,13,1.0,13.0,2.0,28.0,1.0,7.0,1.0,5.0,1.0,6.0,False,0
4270,1,14,1.0,13.0,2.0,28.0,1.0,7.0,1.0,5.0,1.0,2.0,True,0
4271,1,8,1.0,13.0,2.0,28.0,1.0,7.0,1.0,6.0,1.0,4.0,False,1
4272,1,12,1.0,13.0,2.0,28.0,1.0,7.0,1.0,9.0,1.0,4.0,False,1
4273,1,6,1.0,13.0,2.0,28.0,1.0,7.0,1.0,7.0,1.0,3.0,True,1
4274,1,2,1.0,13.0,2.0,28.0,1.0,7.0,1.0,7.0,1.0,3.0,False,0
4275,1,9,1.0,13.0,2.0,28.0,1.0,7.0,1.0,5.0,1.0,1.0,False,0
4276,1,4,1.0,13.0,2.0,28.0,1.0,7.0,1.0,5.0,1.0,2.0,True,0
4277,1,18,1.0,13.0,2.0,28.0,1.0,7.0,1.0,10.0,1.0,1.0,False,0
4278,1,15,1.0,13.0,2.0,28.0,1.0,7.0,1.0,6.0,1.0,2.0,True,1
4279,1,16,1.0,13.0,2.0,28.0,1.0,7.0,1.0,6.0,1.0,2.0,True,1
4280,1,20,1.0,13.0,2.0,28.0,1.0,7.0,1.0,5.0,1.0,4.0,False,0
4281,1,11,1.0,13.0,2.0,28.0,1.0,7.0,1.0,7.0,1.0,0.0,False,1
4282,1,1,1.0,13.0,2.0,28.0,1.0,7.0,1.0,5.0,1.0,2.0,True,0
4283,1,10,1.0,13.0,2.0,28.0,1.0,7.0,1.0,8.0,1.0,4.0,False,1
4284,1,21,1.0,13.0,2.0,28.0,1.0,7.0,1.0,7.0,1.0,4.0,False,0
4285,1,3,1.0,13.0,2.0,28.0,1.0,7.0,1.0,7.0,1.0,5.0,False,0
4286,1,17,1.0,13.0,2.0,28.0,1.0,7.0,1.0,7.0,1.0,5.0,False,0
4287,1,7,1.0,13.0,2.0,28.0,1.0,7.0,1.0,6.0,1.0,3.0,False,1
4288,1,14,2.0,8.0,5.0,28.0,2.0,3.0,7.0,8.0,3.0,0.0,False,1
4289,1,21,2.0,8.0,5.0,28.0,2.0,3.0,7.0,4.0,3.0,5.0,True,0
4290,1,8,2.0,8.0,5.0,28.0,2.0,3.0,7.0,6.0,3.0,6.0,True,0
4291,1,9,2.0,8.0,5.0,28.0,2.0,3.0,7.0,5.0,3.0,2.0,False,0
4292,1,3,2.0,8.0,5.0,28.0,2.0,3.0,7.0,6.0,3.0,4.0,True,0
4293,1,7,2.0,8.0,5.0,28.0,2.0,3.0,7.0,7.0,3.0,4.0,True,0
4294,1,1,2.0,8.0,5.0,28.0,2.0,3.0,7.0,5.0,3.0,3.0,False,0
4295,1,18,2.0,8.0,5.0,28.0,2.0,3.0,7.0,5.0,3.0,3.0,True,0
4296,1,4,2.0,8.0,5.0,28.0,2.0,3.0,7.0,3.0,3.0,1.0,True,0
4297,1,20,2.0,8.0,5.0,28.0,2.0,3.0,7.0,5.0,3.0,2.0,False,0
4298,1,13,2.0,8.0,5.0,28.0,2.0,3.0,7.0,3.0,3.0,1.0,False,0
4299,1,10,2.0,8.0,5.0,28.0,2.0,3.0,7.0,4.0,3.0,2.0,False,0
4300,1,11,2.0,8.0,5.0,28.0,2.0,3.0,7.0,5.0,3.0,2.0,False,0
4301,1,15,2.0,8.0,5.0,28.0,2.0,3.0,7.0,4.0,3.0,4.0,False,0
4302,1,6,2.0,8.0,5.0,28.0,2.0,3.0,7.0,6.0,3.0,0.0,True,0
4303,1,17,2.0,8.0,5.0,28.0,2.0,3.0,7.0,7.0,3.0,2.0,False,0
4304,1,5,2.0,8.0,5.0,28.0,2.0,3.0,7.0,9.0,3.0,4.0,False,1
4305,1,16,2.0,8.0,5.0,28.0,2.0,3.0,7.0,8.0,3.0,4.0,True,1
4306,1,19,2.0,8.0,5.0,28.0,2.0,3.0,7.0,6.0,3.0,5.0,True,0
4307,1,12,2.0,8.0,5.0,28.0,2.0,3.0,7.0,8.0,3.0,5.0,True,1
4308,1,2,2.0,8.0,5.0,28.0,2.0,3.0,7.0,7.0,3.0,3.0,True,1
4309,0,6,1.0,9.0,6.0,30.0,2.0,1.0,1.0,4.0,4.0,3.0,True,0
4310,0,9,1.0,9.0,6.0,30.0,2.0,1.0,1.0,7.0,4.0,2.0,False,0
4311,0,2,1.0,9.0,6.0,30.0,2.0,1.0,1.0,5.0,4.0,5.0,True,0
4312,0,11,1.0,9.0,6.0,30.0,2.0,1.0,1.0,6.0,4.0,1.0,False,0
4313,0,5,1.0,9.0,6.0,30.0,2.0,1.0,1.0,6.0,4.0,7.0,False,0
4314,0,13,1.0,9.0,6.0,30.0,2.0,1.0,1.0,5.0,4.0,3.0,True,0
4315,0,14,1.0,9.0,6.0,30.0,2.0,1.0,1.0,4.0,4.0,2.0,False,0
4316,0,1,1.0,9.0,6.0,30.0,2.0,1.0,1.0,6.0,4.0,3.0,False,0
4317,0,3,1.0,9.0,6.0,30.0,2.0,1.0,1.0,8.0,4.0,5.0,False,1
4318,0,7,1.0,9.0,6.0,30.0,2.0,1.0,1.0,8.0,4.0,0.0,True,0
4319,0,4,1.0,9.0,6.0,30.0,2.0,1.0,1.0,3.0,4.0,1.0,False,0
4320,0,10,1.0,9.0,6.0,30.0,2.0,1.0,1.0,2.0,4.0,4.0,False,0
4321,0,8,1.0,9.0,6.0,30.0,2.0,1.0,1.0,4.0,4.0,6.0,False,0
4322,0,12,1.0,9.0,6.0,30.0,2.0,1.0,1.0,5.0,4.0,1.0,True,0
4323,0,5,2.0,9.0,6.0,30.0,1.0,5.0,7.0,4.0,2.0,3.0,False,0
4324,0,8,2.0,9.0,6.0,30.0,1.0,5.0,7.0,6.0,2.0,2.0,False,1
4325,0,1,2.0,9.0,6.0,30.0,1.0,5.0,7.0,6.0,2.0,5.0,False,1
4326,0,10,2.0,9.0,6.0,30.0,1.0,5.0,7.0,7.0,2.0,1.0,True,1
4327,0,4,2.0,9.0,6.0,30.0,1.0,5.0,7.0,5.0,2.0,7.0,True,0
4328,0,12,2.0,9.0,6.0,30.0,1.0,5.0,7.0,7.0,2.0,3.0,False,1
4329,0,13,2.0,9.0,6.0,30.0,1.0,5.0,7.0,6.0,2.0,2.0,True,0
4330,0,14,2.0,9.0,6.0,30.0,1.0,5.0,7.0,7.0,2.0,3.0,False,0
4331,0,2,2.0,9.0,6.0,30.0,1.0,5.0,7.0,5.0,2.0,5.0,True,0
4332,0,6,2.0,9.0,6.0,30.0,1.0,5.0,7.0,8.0,2.0,0.0,False,1
4333,0,3,2.0,9.0,6.0,30.0,1.0,5.0,7.0,5.0,2.0,1.0,True,0
4334,0,9,2.0,9.0,6.0,30.0,1.0,5.0,7.0,4.0,2.0,4.0,False,0
4335,0,7,2.0,9.0,6.0,30.0,1.0,5.0,7.0,5.0,2.0,6.0,False,0
4336,0,11,2.0,9.0,6.0,30.0,1.0,5.0,7.0,7.0,2.0,1.0,False,1
4337,0,12,1.0,9.0,4.0,28.0,2.0,10.0,10.0,5.0,2.0,1.0,True,0
4338,0,1,1.0,9.0,4.0,28.0,2.0,10.0,10.0,7.0,2.0,4.0,False,0
4339,0,8,1.0,9.0,4.0,28.0,2.0,10.0,10.0,6.0,2.0,3.0,True,0
4340,0,3,1.0,9.0,4.0,28.0,2.0,10.0,10.0,7.0,2.0,1.0,False,0
4341,0,11,1.0,9.0,4.0,28.0,2.0,10.0,10.0,6.0,2.0,5.0,False,0
4342,0,5,1.0,9.0,4.0,28.0,2.0,10.0,10.0,8.0,2.0,1.0,True,1
4343,0,6,1.0,9.0,4.0,28.0,2.0,10.0,10.0,5.0,2.0,4.0,False,0
4344,0,7,1.0,9.0,4.0,28.0,2.0,10.0,10.0,7.0,2.0,1.0,False,1
4345,0,9,1.0,9.0,4.0,28.0,2.0,10.0,10.0,9.0,2.0,3.0,False,1
4346,0,13,1.0,9.0,4.0,28.0,2.0,10.0,10.0,8.0,2.0,2.0,True,1
4347,0,10,1.0,9.0,4.0,28.0,2.0,10.0,10.0,5.0,2.0,1.0,False,0
4348,0,2,1.0,9.0,4.0,28.0,2.0,10.0,10.0,7.0,2.0,2.0,False,1
4349,0,14,1.0,9.0,4.0,28.0,2.0,10.0,10.0,5.0,2.0,8.0,False,0
4350,0,4,1.0,9.0,4.0,28.0,2.0,10.0,10.0,8.0,2.0,1.0,True,1
4351,0,11,2.0,9.0,2.0,21.0,1.0,9.0,8.0,5.0,2.0,6.0,False,1
4352,0,14,2.0,9.0,2.0,21.0,1.0,9.0,8.0,7.0,2.0,11.0,False,1
4353,0,7,2.0,9.0,2.0,21.0,1.0,9.0,8.0,7.0,2.0,4.0,False,1
4354,0,2,2.0,9.0,2.0,21.0,1.0,9.0,8.0,5.0,2.0,8.0,True,0
4355,0,10,2.0,9.0,2.0,21.0,1.0,9.0,8.0,5.0,2.0,2.0,True,0
4356,0,4,2.0,9.0,2.0,21.0,1.0,9.0,8.0,5.0,2.0,6.0,False,0
4357,0,5,2.0,9.0,2.0,21.0,1.0,9.0,8.0,5.0,2.0,11.0,True,0
4358,0,6,2.0,9.0,2.0,21.0,1.0,9.0,8.0,3.0,2.0,6.0,False,0
4359,0,8,2.0,9.0,2.0,21.0,1.0,9.0,8.0,7.0,2.0,4.0,True,1
4360,0,12,2.0,9.0,2.0,21.0,1.0,9.0,8.0,8.0,2.0,9.0,False,1
4361,0,9,2.0,9.0,2.0,21.0,1.0,9.0,8.0,3.0,2.0,8.0,True,0
4362,0,1,2.0,9.0,2.0,21.0,1.0,9.0,8.0,3.0,2.0,5.0,False,1
4363,0,13,2.0,9.0,2.0,21.0,1.0,9.0,8.0,3.0,2.0,15.0,False,0
4364,0,3,2.0,9.0,2.0,21.0,1.0,9.0,8.0,4.0,2.0,8.0,False,0
4365,0,14,2.0,6.0,6.0,22.0,2.0,7.0,1.0,6.0,2.0,5.0,False,0
4366,0,3,2.0,6.0,6.0,22.0,2.0,7.0,1.0,7.0,2.0,10.0,False,1
4367,0,10,2.0,6.0,6.0,22.0,2.0,7.0,1.0,7.0,2.0,3.0,False,0
4368,0,5,2.0,6.0,6.0,22.0,2.0,7.0,1.0,8.0,2.0,7.0,True,1
4369,0,13,2.0,6.0,6.0,22.0,2.0,7.0,1.0,8.0,2.0,1.0,True,1
4370,0,7,2.0,6.0,6.0,22.0,2.0,7.0,1.0,8.0,2.0,5.0,False,1
4371,0,8,2.0,6.0,6.0,22.0,2.0,7.0,1.0,6.0,2.0,10.0,True,0
4372,0,9,2.0,6.0,6.0,22.0,2.0,7.0,1.0,9.0,2.0,5.0,False,0
4373,0,11,2.0,6.0,6.0,22.0,2.0,7.0,1.0,9.0,2.0,3.0,True,1
4374,0,1,2.0,6.0,6.0,22.0,2.0,7.0,1.0,9.0,2.0,8.0,False,1
4375,0,12,2.0,6.0,6.0,22.0,2.0,7.0,1.0,6.0,2.0,7.0,True,0
